what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060058529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060060225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060078399
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345060082360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060099312
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060105331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060106708
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345060138363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060441284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060442940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060564097
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060570259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060577992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060582259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060661739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060663018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060747895
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060750304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060795695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060797420
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345060818535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060919816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345060922187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061062435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061066077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061072055
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345061075274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061275473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061276266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061276991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061299139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061301643
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061430707
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345061439542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061453155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061459878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061462340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061562796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061565267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061570920
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345061573733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061591119
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345061884302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345062050561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345062983116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345062984826
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345120360176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345120363407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345139648646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345139651616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345140311198
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345140320591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345140343747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141175656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141180566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141185802
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345141186673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141307697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141552670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141556332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141559555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141599952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141761776
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345141767484
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141767714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141786965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141854555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141862510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141869259
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141947059
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345141951582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141951759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141954659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345141956387
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345142059299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345142064725
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345142086063
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1345142089888
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345142094369
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345142095276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345142097391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345142101684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345142183127
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345142221203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345142561999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345142661951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345145595157
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345145608920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345145651162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345145853999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345145857291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345145876932
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345145877618
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1345145879560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345145879850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345145879893
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345145884088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345145885209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146063759
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146097110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146136187
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345146141254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146142271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146156055
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146171936
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345146183327
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146189448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146192960
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146275794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146281136
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345146307021
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146412279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146413611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146473120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146499291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146568901
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345146572212
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146572717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146592245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146609655
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345146623713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146627236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146629432
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146651410
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345146695570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146695628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146698548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146725540
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345146755991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146760222
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345146782825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146783181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146786099
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345146806060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345147001335
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1345147005868
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345147009291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345147009646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345147010450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345147012932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345147860854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345147875536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345147927642
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345147947998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345147951811
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345148260394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345148265425
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345148695352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345148695458
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345148699032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345148700743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345148705911
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345148709462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345148763570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345148766828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345148947273
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345148949646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149011221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149015532
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149143565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149145674
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345149202969
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149210630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149237774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149432096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149434625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149469639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149472920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149598333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149600068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149632191
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345149634806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149635952
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149642824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149645258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149666350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149677658
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345149706660
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149711530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149713753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149794093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345149797128
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345150014991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345150022022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345150035426
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345150087499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345150092404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345150094061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345150435702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345150441942
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345150624129
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345150631914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345150633190
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345150770899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345150775151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345150794877
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345150894153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345150898906
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345151015642
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345151018999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345151019390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345151028552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345151031433
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345151442778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345151450490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345151477860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345158019184
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345158045230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345158045476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345158049415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345158051418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345165789280
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1345165811123
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345165832080
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345165837113
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345165837398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345165839957
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1345165847855
activated,view,com.android.ide.eclipse.ddms,20.0.2.v201207191942-407447,"com.android.ide.eclipse.ddms.views.LogCatView",1345165848585
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345165878878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345165887945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345208085863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345208087904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345209108828
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345209114334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345209330225
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345209331906
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345209334910
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345209335121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345209337735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345209360912
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345209367923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345209374079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345209375937
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1345209375992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345209376564
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345209378836
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345209388989
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1345209390313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345209392489
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345209397682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345209528223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345215958943
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345215962984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345215964233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345215968796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345215978867
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345215996337
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345215999579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345215999628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345216001984
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1345216020120
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345216024904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345216024944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345216028939
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345216099517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345216233400
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345216247839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345216704665
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildProject",1345216707885
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345216711904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345216712035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345216716985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345216731117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345216985705
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345216991200
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345216992232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345216998559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345217045274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345217120168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345217123528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345217125774
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1345217125819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345217126237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345217127468
executed,command,,,"com.android.ide.eclipse.adt.debug.launching.LaunchShortcut.run",1345217190248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345217192648
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345217199736
